45081,226012,Soria,-0.0748105,-0.0155811,1188
67023,333323,Filip Manojlovic,-0.0178813,0.0368273,90
31947,221150,Djene Dakonam,NA,NA,0
31497,188838,Bruno Gonzalez,NA,NA,0
75485,376514,Mathias Olivera Miramontes,0.0341311,0.0799928,105
63817,273152,Nemanja Maksimovic,-0.0177343,0.0404858,1195
39092,129693,Gaku Shibasaki,NA,NA,0
74571,398886,Merveille Ndockyt,-0.0717743,-0.0231256,1086
52208,95736,Leandro Chichizola,-0.0221006,0.0335452,271
31793,246335,Ruben Yanez,-0.00251142,0.0571194,2500
3307,70245,Ignasi Miquel Pons,0.0443593,0.111173,904
6370,102423,Leandro Cabrera,-0.0295614,0.0391054,3970
6694,44699,Vitorino Gabriel Pacheco Antunes,0.0829265,0.134836,115
6544,76746,Damian Suarez,NA,NA,0
9668,51426,Markel Bergara,NA,NA,0
66410,290249,Mauro Wilney Arambarri Rosa,-0.022602,0.0360209,170
70216,339820,Amath Diedhiou,-0.00149199,0.0505205,2885
64583,282410,Jose Carlos Lazo Romero,-0.0291358,0.0260596,1493
6907,242532,Robert Ibanez,-0.106413,-0.0457836,3310
6250,51510,Angel Rodriguez,NA,NA,0
31895,227961,Jaime Mata Arnaiz,NA,NA,0
6886,174344,Faycal Fajr,NA,NA,0
6346,138803,Francisco Portillo Soler,0.0155435,0.0775132,777
3011,28285,Daniel Pacheco Lobato,0.0069148,0.0727086,774
6511,57825,Jorge Molina Vidal,NA,NA,0
6770,129515,Chuli,NA,NA,0
6527,74230,Pablo Sarabia,0.0415406,0.107595,4318
6855,165467,Stole Dimitrievski,-0.0545156,0.00289845,5400
3653,85289,Jordi Amat Maas,0.0224212,0.0898568,5293
6944,189458,Emiliano Velazquez,-0.0177093,0.0383301,1805
70395,449796,Alejandro Catena Marugan,NA,NA,0
72321,355627,Sergio Akieme Rodriguez,-0.0264905,0.0200742,382
64557,380598,Santiago Comesana Veiga,-0.0469324,0.0044194,4512
29904,195605,Jose Angel Pozo la Rosa,-0.0145823,0.0408818,3108
2991,74297,Gael Kakuta,0.0444014,0.113358,2191
6522,182963,Alhassane Bangoura,-0.00748224,0.0605486,3051
6106,58497,Alberto Garcia,NA,NA,0
6901,106837,Abdoulaye,-0.0775741,-0.0120271,994
31856,281773,Jose Leon,-0.0386094,0.019309,2888
5969,30321,Oscar Trejo,0.0280991,0.0794174,715
6732,257062,Alvaro Garcia,-0.0473206,0.0185965,1111
6774,288318,Adrian Embarba Blazquez,NA,NA,0
6520,7923,Roberto Trashorras Gayoso,NA,NA,0
6507,70898,Jose Antonio Dorado,NA,NA,0
6642,46215,Javi Guerra,NA,NA,0
6928,193098,Alexandre Moreno Lopera,-0.0586845,0.00328615,3057
21885,229604,Geronimo Rulli,-0.0349682,0.0317441,367
39128,229804,Aritz Elustondo Irribarria,-0.0423126,0.0135239,3971
6373,142419,Raul Navas,NA,NA,0
70441,289255,Andoni Gorosabel Espinosa,-0.0970892,-0.0471917,2230
6463,59344,Asier Illarramendi Andonegu,-0.00409764,0.0505322,1986
64798,355628,Igor Zubeldia Elorza,-0.00717958,0.0443333,5701
6565,99352,Ruben Pardo,-0.00740585,0.0581265,4353
6340,126737,Juanmi,-0.026958,0.0364927,2935
6850,122155,Willian Jose,NA,NA,0
45374,289236,Jon Bautista Orgilles,-0.0616658,-0.00376315,3741
5529,26065,Miguel Angel Moya,0.0159895,0.090046,2084
6714,246291,Diego Llorente,0.000101042,0.0627945,4869
6529,51046,Hector Moreno,NA,NA,0
7680,206947,Kevin Rodrigues,-0.0131646,0.0416788,50
6805,197135,Joseba Zaldua Bengoetxea,-0.100609,-0.0295813,4174
31862,338424,Mikel Merino,-0.030637,0.0236804,5489
45697,351478,Mikel Oiarzabal Ugarte,0.0283305,0.0788808,8276
3634,177847,Adnan Januzaj,0.0716472,0.129724,3879
6396,73319,Alberto de la Bella,NA,NA,0
6399,59375,David Zurutuza Veillet,NA,NA,0
5751,37501,Imanol Agirretxe Arruti,0.0615614,0.11087,153
31268,76285,Tono,NA,NA,0
6496,158863,Inigo Martinez,0.0177201,0.0883258,4799
6695,221986,Litri,-0.0927651,-0.0217981,951
31898,304250,David Concha Salas,-0.0327264,0.0207493,5349
44994,280730,Alvaro Odriozola,-0.063534,-0.0090978,5458
45591,289257,Jon Guridi Aldalur,-0.0763665,-0.0164714,1663
6885,58345,Jonathas Cristian de Jesus,0.0129846,0.066571,75
5441,30749,Mariano Barbosa,NA,NA,0
52422,11111,Ramiro Funes Mori,NA,NA,0
45624,197602,Ruben Semedo,-0.0886029,-0.0344569,867
70539,411294,Juan Fernandez Blanco,NA,NA,0
72018,466298,Santiago Caseres,-0.0577324,-0.00570054,1754
6008,56134,Javi Fuego,NA,NA,0
6756,188854,Manu Trigueros,-0.0205532,0.0456384,2533
45305,222571,Ramiro Guerra Pereyra,-0.00453475,0.0460816,4720
65214,357885,Pablo Fornals Malla,0.00335092,0.0590681,2464
66181,413262,Daniel Raba Antoli,-0.0538875,0.00453857,381
45931,294894,Leonardo Gabriel Suarez,-0.0314466,0.0253077,4013
68250,315110,Karl Toko Ekambi,-0.0902963,-0.0244887,2614
6049,57522,Andres Fernandez,0.0600129,0.107191,39
6485,183647,Alvaro Gonzalez,NA,NA,0
70369,399776,Pau Francisco Torres,-0.048763,0.0032472,3758
6595,65318,Jaume Costa,0.0580177,0.11238,55
6221,73250,Mario Gaspar,-0.0145236,0.0517675,6732
6078,65467,Vicente Iborra de la Fuente,-0.00507339,0.0472088,962
9246,63186,Roberto Soriano,-0.0246324,0.0385809,2246
70432,335225,Manuel Morlanes Arino,-0.0216106,0.0358141,4236
9279,82048,Nicola Sansone,-0.0346701,0.0315665,2381
64945,336646,Akram Hassan Afif,-0.0430068,0.0102639,1809
6932,177467,Gerard Moreno,-0.0456376,0.0179588,2469
6737,119235,Carlos Arturo Bacca Ahumada,NA,NA,0
6064,51710,Sergio Asenjo,0.0270387,0.084701,6976
6327,62920,Victor Ruiz,-0.00750075,0.0477245,270
8237,5856,Daniele Bonera,-0.00224606,0.10606,2583
3521,77737,Alfred N'Diaye,0.012646,0.0671689,4026
6331,60445,Jonathan dos Santos,0.0703979,0.129126,1980
6784,98322,Denis Cheryshev,0.0236345,0.0914409,1278
6908,195171,Samuel Castillejo Azuaga,0.0424939,0.100075,3677
8805,37579,Alexandre Pato,0.115559,0.167862,6639
45758,356197,Alfonso Pedraza Sag,0.00227153,0.0555255,5113
63682,278992,Cristian Omar Espinoza,-0.034851,0.0234188,2090
7403,127048,Cedric Bakambu,-0.0187924,0.0482103,971
45906,357565,Rodrigo Hernandez Cascante,0.0351192,0.0894367,4165
6864,165007,Denis Suarez,0.0435556,0.0990151,5129
6948,286384,Eric Bertrand Bailly,-0.0416803,0.0130482,3028
6893,214316,Luciano Vietto,0.021837,0.0779416,6207
20897,129561,Sergey Chernik,NA,NA,0
68184,256902,Modou Diagne,-0.0143059,0.0409274,1431
7019,56802,Vincent Muratori,0.023083,0.0741536,1961
68211,205497,Tobias Badila Kouendolo,-0.0318536,0.0309863,474
68361,357072,Christ Emmanuel Fait Maouassa,0.0213106,0.0686167,4278
67729,77348,Julien Cetout,-0.0400725,0.0115174,108
7626,66791,Diallo Guidileye,-0.00266451,0.0508708,4685
68014,127098,Anthony Koura,-0.0746955,-0.0123136,2214
67017,182891,Thomas Didillon,-0.0411002,0.0155266,3932
11782,85295,Ivan Balliu,0.035975,0.103146,2899
30964,117509,Chris Philipps,-0.0931956,-0.0381398,1732
7041,18955,Renaud Cohade,NA,NA,0
7167,12508,Yann Jouffre,-0.0391126,0.0287164,58
68235,263951,Hamza Sakhi,-0.101043,-0.0483087,3406
7666,170927,Simon Falette,-0.0258341,0.0413418,1630
68431,344886,Matthieu Udol,-0.0363919,0.0195022,725
9773,98274,Jonathan Rivierez,NA,NA,0
4627,52112,Georges Constant Mandjeck,0.0335336,0.0910298,1306
68054,222859,Florent Mollet,-0.0540539,0.0112707,875
7711,205587,Opa Nguette,-0.0741228,-0.0183426,2720
68358,344888,Habibou Mouhamadou Diallo,-0.049144,0.00955771,911
4901,53173,Philipp Wollscheid,NA,NA,0
75793,351072,Vahid Selimovic,-0.0560195,-0.0071248,658
70805,316760,Vincent Thill,-0.0739843,-0.015952,5474
7437,81460,Nolan Roux,-0.00701296,0.0468059,27
3753,61637,Emmanuel Riviere,0.0175783,0.0719407,4006
68076,157484,Quentin Beunardeau,-0.0598149,-0.00247842,508
68284,291200,Moussa Niakhate,-0.0557509,-0.000889005,4765
52638,216714,Geronimo Poblete,NA,NA,0
11874,203655,Cafu,NA,NA,0
82259,415701,Alexis Larriere,-0.111747,-0.0612304,227
70803,344892,Gauthier Hein,-0.05543,-0.00520343,527
7598,190786,Baptiste Reynet,-0.0283627,0.0381972,646
39246,201737,Christopher Jullien,-0.0233391,0.0372907,2053
73128,164277,Gen Shōji,NA,NA,0
70789,344072,Kelvin Amian Adou,-0.0260801,0.0192555,7146
7818,203517,Steven Moreira,0.00759445,0.0665936,2178
39225,236041,Alexis Blin,-0.011468,0.0393893,4165
7892,170460,Jessy Pi,0.0298828,0.0923798,744
7773,20463,Corentin Jean,-0.105354,-0.0466554,6290
7577,122797,Andy Delort,-0.0591997,0.00630344,1781
3611,127194,Yaya Sanogo,-0.00659351,0.057219,1375
9291,72578,Mauro Daniel Goicoechea Furia,NA,NA,0
7734,170903,Steeve Yago,0.0201355,0.0848782,2684
68144,276895,Steven Fortes,NA,NA,0
7815,220878,Issiaga Sylla,-0.0111966,0.0438859,3707
70799,318520,Clement Michelin,-0.0300629,0.0178585,764
70811,375885,Ibrahim Sangare,-0.0263527,0.0187959,2721
7966,290533,Yann Bodiger,-0.0368934,0.0214994,1825
10287,58097,John Joseph Bostock,-0.0362715,0.0318981,2438
75569,412671,Quentin Boisgard,-0.0258385,0.0243794,187
7618,28140,Max-Alain Gradel,NA,NA,0
7074,77828,Mathieu Dossevi,-0.01373,0.0380325,416
38135,265504,Firmin Mubele Ndombe,-0.0392433,0.0158494,291
39113,289587,Aaron Leya Iseka,-0.052725,-0.00681952,2961
7373,123160,Marc Vidal,0.00476576,0.0756582,183
65874,272622,Issa Diop,-0.00221251,0.0491164,6513
7894,123021,Francois Moubandje,0.0583593,0.120785,1299
21026,148754,Wergiton do Rosario Calmon,NA,NA,0
2014,80205,Jakup Jimmy Durmaz,-7.18685e-05,0.0541812,220
7928,36500,Ola Toivonen,NA,NA,0
65873,357117,Alban Lafont,0.018952,0.077241,13831
7862,160222,Uros Spajic,-0.0280417,0.0342213,2010
7967,73457,Aleksandar Pesic,-0.0848078,-0.0180223,441
7693,44686,Yannick Cahuzac,NA,NA,0
9772,282041,Presnel Kimpembe,0.0379151,0.0962192,900
7755,29241,Thiago Emiliano da Silva,NA,NA,0
5275,126719,Juan Bernat Velasco,0.00629113,0.0650675,4748
14551,100986,Thomas Meunier,-0.0216928,0.0447039,3652
6863,45184,Grzegorz Krychowiak,-0.0266012,0.0277691,3280
7682,102558,Marco Verratti,0.100007,0.165927,7472
63726,348795,Giovani Lo Celso,-0.0245533,0.0287007,2377
4912,85148,Julian Draxler,0.089855,0.152087,9201
77226,395516,Moussa Diaby,0.079281,0.138575,3410
66111,342229,Kylian Mbappe Lottin,0.173305,0.229799,10693
4413,45660,Eric Maxim Choupo-Moting,0.027581,0.0818758,1200
4935,45672,Kevin Trapp,0.0186182,0.083589,914
7905,181767,Marquinhos,0.130448,0.184745,6584
66420,228948,Thilo Kehrer,0.0338402,0.0852187,1848
7475,126710,Layvin Kurzawa,0.0173629,0.0824519,1667
9461,166237,Leandro Daniel Paredes,-0.020312,0.036752,1733
66171,344381,Christopher Nkunku,0.0955827,0.141387,1951
6726,68290,Neymar,0.0592486,0.125481,518
6598,134936,Jese,0.091799,0.155159,5833
3782,45320,Angel di Maria,0.0450813,0.0969265,893
7828,48280,Edinson Cavani,0.0331509,0.0817046,1704
76973,370846,Timothy Weah,0.0207512,0.0797995,1260
7824,120629,Alphonse Areola,-0.00666578,0.0567785,2092
7610,55215,Javier Pastore,0.0365958,0.0939149,4593
7355,127032,Serge Alain Stephane Aurier,0.00936683,0.0747383,7821
39307,225122,Goncalo Manuel Ganchinho Guedes,0.13247,0.186868,4267
7441,127160,Benjamin Stambouli,-0.020158,0.0510729,1602
7740,182913,Adrien Rabiot-Provost,0.101051,0.159321,6556
9756,77100,Lucas,0.0808758,0.148424,1167
76033,282028,Remy Descamps,NA,NA,0
5460,15951,Daniel Alves da Silva,0.0603219,0.146596,2085
6205,23914,Lassana Diarra,0.12026,0.184987,48
6281,61812,Yuri Berchiche Izeta,-0.0106456,0.0406144,539
52661,296802,Walter Benitez,NA,NA,0
70786,344596,Malang Sarr,0.0176488,0.0759378,8736
4688,16136,Dante,NA,NA,0
69296,323379,Racine Coly,-0.049645,0.00429898,6378
71817,318523,Romain Perraud,-0.0166382,0.0297149,187
74992,416108,Youcef Attal,NA,NA,0
68349,157507,Adrien Tameze,-0.0510843,0.00669998,1087
68331,377393,Pierre Lees Melou,NA,NA,0
66110,322305,Jean-Victor Makengo,-0.015965,0.030485,2739
70787,453597,Vincent Marcel,-0.015325,0.0341215,441
7890,272642,Allan Saint-Maximin,-0.0240736,0.0256462,5611
73751,371142,Myziane Maolida,0.00584725,0.0639191,2025
65576,241231,Yoan Cardinale,NA,NA,0
68347,170544,Christopher Herelle,NA,NA,0
62023,318508,Olivier Boscagli,0.0191233,0.065334,4479
11964,273438,Danilo,0.0334884,0.0897273,3921
8012,182889,Wylan Cyprien,-0.0504588,0.00792107,5761
68236,272631,Arnaud Lusamba,-0.0126555,0.0381868,3897
70828,412095,Ihsan Sacko,-0.0245003,0.0244637,2218
72565,401836,Bassem Srarfi,-0.0159235,0.0332282,1162
65379,312862,Dalbert Henrique Chagas Estevao,NA,NA,0
7308,111058,Arnaud Souquet,-0.0599078,0.00679654,2019
3192,45146,Mario Barwuah Balotelli,0.0875282,0.158709,5754
7908,215677,Mouez Hassen,0.000966389,0.058821,4391
66235,249636,Gautier Lloris,-0.0131314,0.045766,65
11787,178614,Jean Michael Seri,NA,NA,0
65765,215686,Remi Walter,-0.00627153,0.0536636,5785
7913,290532,Saïd Benrahma,-0.0200691,0.0380345,719
7763,167329,Alassane Plea,-0.0193452,0.0402255,705
65289,139018,Mickael Le Bihan,-0.00258038,0.0571845,301
66237,182814,Dorian Caddy,-0.0264263,0.0326319,243
70820,444725,Patrick Burner,-0.00601849,0.0474174,278
7193,28335,Christophe Jallet,NA,NA,0
23654,127202,Matz Sels,-0.0946976,-0.0270501,2291
6818,143029,Stefan Mitrovic,-0.0938188,-0.0337229,635
70862,351843,Yoann Salmier,NA,NA,0
11409,11530,Lionel Jules Carole,-0.0133919,0.0536646,2823
7637,174196,Kenny Lala,-0.0687458,-0.003759,2834
68436,372712,Ibrahima Sissoko,-0.0531684,-0.00770926,2472
7476,127142,Jonas Martin,0.0118567,0.0696437,71
70867,314940,Dimitri Lienard,NA,NA,0
78894,422893,Moataz Zemzemi,-0.0350504,0.023223,24
7589,154171,Benjamin Corgnet,NA,NA,0
7461,111057,Idriss Saadi,-0.028615,0.0378198,1878
70842,283994,Ludovic Ajorque,-0.110301,-0.0531051,169
68286,333175,Bingourou Kamara,-0.0544869,-0.00144415,8224
70827,56294,Jeremy Grimm,NA,NA,0
67858,111528,Anthony Goncalves,NA,NA,0
7672,215977,Adrien Thomasson,-0.0656284,-0.00916008,2295
72587,427161,Lebo Mothiba,NA,NA,0
68382,306166,Joia Nuno Da Costa,NA,NA,0
64211,282900,Pablo Martinez,NA,NA,0
70825,283136,Ernest Seka,NA,NA,0
70826,232854,Abdallah N'Dour,-0.0779305,-0.0207347,454
70836,178313,Jean Eudes Aholou,NA,NA,0
7835,27941,Danijel Subasic,NA,NA,0
4526,1667,Diego Orlando Benaglio,0.0385023,0.128378,22
71504,342202,Loïc Badiashile Mukinayi,0.0414528,0.0864876,219
9117,46552,Kamil Jacek Glik,-0.0776897,-0.0262993,1136
73757,296422,Fode Ballo Toure,-0.0685769,-0.017832,1033
7733,161869,Djibril Sidibe,-0.0119354,0.0566345,4379
10935,99189,Pele,-0.0481308,0.0196272,706
15034,249565,Youri Tielemans,0.105207,0.152733,16097
8037,262608,Adama Traore,0.0141628,0.0735169,1533
70872,182823,Jonathan Mexique,NA,NA,0
50733,263918,Aleksandr Golovin,-0.00659195,0.047638,3859
9392,238752,Keita Balde Diao,0.0103395,0.0684348,4315
72373,331498,Jordi Mboula Queralt,-0.0512134,0.00673324,690
3635,46104,Stevan Jovetic,0.0483943,0.0994798,5107
71023,364133,Pietro Pellegri,-0.00618324,0.0534558,728
72562,342226,Irvin Cardona,0.0830794,0.130908,16
72577,333694,Seydou Sy,NA,NA,0
66758,258254,Jemerson de Jesus Nascimento,NA,NA,0
9705,32213,Naldo,NA,NA,0
65463,241889,Antonio Barreca,-0.0392615,0.0196362,4266
77202,342216,Julien Serrano,0.0168063,0.0626433,436
65307,202591,Benjamin Henrichs,0.0741248,0.125967,4720
65875,410185,Ronael Pierre-Gabriel,-0.0296557,0.0168926,2858
70791,342209,Kevin N'Doram,0.0294835,0.0858372,325
2760,8806,Cesc Fabregas,0.200263,0.25521,14500
68359,265569,Youssef Ait Bennasser,-0.020143,0.0308627,4754
67246,432772,Samuel Grandsir,-0.047697,0.00329742,1798
65296,288496,Gabriel Boschilia,0.0551119,0.109716,1222
3591,59631,Nacer Chadli,NA,NA,0
