9791,71206,Nauzet Perez,NA,NA,0
31911,298589,David Garcia,-0.0191557,-0.0100181,10061
2852,42920,Fran Merida,0.0523732,0.0529593,2638
31377,145769,Sergio Leon,-0.0657659,-0.0505002,4622
11865,234811,Rui Silva,-0.0215513,-0.0122481,6809
775,137648,Sverrir Ingi Ingason,-0.00300492,0.00365552,18380
6790,170472,Dimitri Foulquier,-0.0144997,-0.00506253,8555
8984,73092,Rene Krhin,0.0143597,0.0156999,5876
16663,42714,Mehdi Carcela-Gonzalez,0.0662735,0.0778545,10249
7635,129893,Molla Wague,-0.00615392,0.00664838,7495
7704,93759,Matthieu Saunier,-0.00399986,-0.00278149,9736
6552,63689,Fran Rico,0.0361368,0.0420274,3779
41939,294568,Omer Atzili,-0.0269485,-0.0176213,2136
6990,113045,Ruben Perez,0.0649006,0.0771542,7789
6871,133794,Edgar Mendez,-0.0375478,-0.0248891,10108
6795,185245,Jhon Cordoba,0.0325667,0.0406963,8245
39130,226006,Emanuel Insua,-0.0257438,-0.0126644,7454
6039,44735,Aythami Artiles Oliva,0.0613171,0.061963,7304
64244,303140,Mauricio Lemos Merladet,-0.0405945,-0.0205643,7115
31230,64363,Daniel Castellano Betancor,-0.0236243,-0.0202856,3216
31784,223068,Pedro Taunausu Dominguez Placeres,-0.00247146,0.00477528,1262
9194,95438,Marko Livaja,0.0564215,0.0626943,6985
2915,16922,Kevin-Prince Boateng,0.145678,0.145884,10140
6558,203043,Pedro Bigas Rigo,0.0239419,0.0252814,10049
31873,228584,David Simon,-0.0139147,-0.0130707,7453
31431,153236,Vicente Gomez,-0.0259491,-0.0145402,4256
31565,202984,Roque Mesa Quevedo,-0.0104901,0.000889763,6412
6659,153238,Jonathan Viera Ramos,0.00443341,0.00955368,7453
31637,110366,Sergio Ezequiel Araujo,0.0426534,0.0529233,9136
6862,96540,Alfredo Ortuno,0.0105198,0.0224068,8282
6623,184767,Ximo Navarro,-0.0122857,-0.0111963,9870
3522,45121,Loïc Remy,0.105155,0.105223,11507
7230,30929,Gabriel Penalba,-0.0267795,-0.0122539,1964
2987,5957,Alberto Aquilani,0.132166,0.1359,7842
20537,216463,Imoh Ezekiel,0.0944475,0.102449,9312
6711,199321,Ruben Blanco,-0.0189364,0.00436037,11163
45095,297194,Ivan Villar,-0.0443751,-0.0390788,9268
41186,64134,Nestor Alejandro Araujo Razo,0.0165705,0.0272734,640
31582,164055,David Junca,0.0529353,0.060646,8794
6616,119905,Hugo Mallo Novegil,0.0787314,0.0889726,16778
21519,192735,Stanislav Lobotka,0.0537653,0.0718656,15115
6946,207924,Jozabed Sanchez,-0.00768969,0.00609216,10462
45580,309110,Brais Mendez Portela,0.0196468,0.0328365,10951
12386,167798,Andrew Hjulsager,0.0213694,0.0447082,9514
73321,396894,Maximiliano Gomez Gonzalez,0.0226568,0.0368192,10812
6264,61546,Facundo Roncaglia,0.0587369,0.0592057,6747
64804,216240,Lucas Rene Olaza Catrofe,-0.00787792,0.00260923,4676
20411,181619,Robert Mazan,-0.00641496,0.00284093,2214
43726,221315,Kevin Vazquez,-0.0430207,-0.0335835,10927
30517,137616,Okay Yokuslu,0.00544866,0.0140169,11755
70208,423444,Francisco Jose Beltran Peinado,0.0115562,0.0358664,9330
12365,252641,Pione Sisto,0.0889881,0.113225,14680
65816,283223,Emre Mor,0.0202654,0.0249148,4195
7795,58818,Claudio Beauvue,0.00404307,0.0114433,10469
45075,349873,Juan Hernandez,-0.0645731,-0.0423515,8498
3558,72047,Iago Aspas Juncal,0.0806132,0.0864405,5788
84786,259930,Gabriel Matias Fernandez Leites,NA,NA,0
9674,45912,Sergio Alvarez,-0.0102405,-0.00539317,2433
6288,65237,Andreu Fontas,0.115229,0.117646,7010
6572,30677,Gustavo Daniel Cabral,-0.0297321,-0.0257371,3119
6653,175446,Jonathan Castro Otto,0.0483003,0.0569988,21602
7630,63463,Daniel Wass,0.0520466,0.0648715,13243
45621,230222,Alvaro Lemos,-0.0383664,-0.0291218,3699
14307,83895,Marcelo Diaz,0.0409212,0.0427833,61
6911,91763,Pablo Hernandez,-0.0230652,-0.0215654,2094
45351,336828,Pape Cheikh Diop Gueye,-0.0194177,-0.0154154,3965
21636,280701,Theo Bongonda,0.0189908,0.0399126,11010
65215,291247,Dejan Drazic,-0.051096,-0.0295171,3811
2108,98596,John Alberto Guidetti,0.0791267,0.0924856,9070
6927,92947,Sergi Gomez,0.0422363,0.0577551,13994
6771,276111,David Costas Cordal,0.00214306,0.0242949,10785
6889,168959,Nemanja Radoja,0.043544,0.0540487,8636
31739,272679,Jose Naranjo,-0.0318374,-0.0215631,7260
6488,64598,Bernardo Espinosa,0.0787419,0.0903407,11262
6781,262939,Johan Mojica,0.0224672,0.0368332,6288
6483,158795,David Timor,0.0490998,0.0542121,7604
6417,59323,Christian Ricardo Stuani Curbelo,0.0437305,0.0444517,5185
31542,131275,Choco Lozano,0.0123491,0.0192103,9332
3666,74228,Marc Muniesa,0.0813699,0.0938638,10013
6887,66099,Carles Planas Antolinez,0.0968834,0.110754,11905
31682,242497,Pere Pons Riera,0.049127,0.059273,13350
6834,99353,Cristian Portu,-0.0734636,-0.0592794,17444
45581,337946,Jairo Izquierdo,0.00136336,0.00941107,6423
14187,75287,Seydou Doumbia,0.0973142,0.103574,9819
31323,51663,Pedro Alcala,-0.0522353,-0.0386744,8930
68043,202318,Farid Boulaya,-0.0479637,-0.0379459,4607
6570,69660,Jonas Ramalho,0.0534035,0.0601327,16169
31430,115333,Juanpe,0.00284352,0.0155022,9384
31789,132921,Aday,-0.0156429,-0.0100286,3885
45298,261504,Aleix Garcia,-0.0366439,-0.0308731,5783
9680,67808,Borja Garcia,0.0426618,0.0521828,10666
72353,382773,Jonathan Josue Rubio Toro,-0.10594,-0.0951157,2036
72320,531829,Daniel Escriche Romero,-0.0105297,-0.00156348,3601
70159,256567,Aleksandar Jovanovic,-0.0459895,-0.0325613,3999
6490,67546,Jorge Pulido Mayoral,0.00102233,0.0141438,7658
6859,56777,Luisinho,NA,NA,0
70226,448628,Javier Galan Gil,-0.0202863,-0.00186739,9562
44843,162056,Gonzalo Melero Manzanares,0.00932835,0.0185367,12615
31611,223073,Eugeni Valderrama,0.00202498,0.0125729,11302
43583,210143,Alejandro Gallar Flaguera,-0.00970579,0.00304582,6135
7382,98512,Serdar Gurler,-0.0195321,-0.00855544,5723
31652,71918,David Ferreiro Quiroga,-0.0548322,-0.0476754,8113
44954,114060,Enrique Gallego Puigsech,NA,NA,0
45081,226012,Soria,0.0267942,0.0340694,6226
67023,333323,Filip Manojlovic,-0.0522044,-0.0479111,1177
31947,221150,Djene Dakonam,-0.028475,-0.0201995,6975
31497,188838,Bruno Gonzalez,0.0285821,0.0299227,10880
75485,376514,Mathias Olivera Miramontes,0.0425226,0.0429018,6252
63817,273152,Nemanja Maksimovic,0.0738507,0.0964556,9066
39092,129693,Gaku Shibasaki,0.0309741,0.0449386,775
74571,398886,Merveille Ndockyt,-0.0538257,-0.0370344,1897
52208,95736,Leandro Chichizola,0.0235459,0.0243406,3534
31793,246335,Ruben Yanez,-0.00535195,0.00292847,5229
3307,70245,Ignasi Miquel Pons,0.00364353,0.0160186,6916
6370,102423,Leandro Cabrera,0.0322923,0.0426058,16106
6694,44699,Vitorino Gabriel Pacheco Antunes,0.00815832,0.00822755,2320
6544,76746,Damian Suarez,0.057459,0.0650378,3591
9668,51426,Markel Bergara,0.0401033,0.0448368,3173
66410,290249,Mauro Wilney Arambarri Rosa,0.0661991,0.0875239,7539
70216,339820,Amath Diedhiou,0.0677663,0.0794425,6843
64583,282410,Jose Carlos Lazo Romero,-0.0309652,-0.0105327,8695
6907,242532,Robert Ibanez,-0.0594025,-0.0499378,6359
6250,51510,Angel Rodriguez,0.061982,0.063215,4811
31895,227961,Jaime Mata Arnaiz,-0.00310006,0.0105388,6509
6886,174344,Faycal Fajr,0.00747475,0.0184394,7500
6346,138803,Francisco Portillo Soler,0.0951979,0.0971036,5877
3011,28285,Daniel Pacheco Lobato,0.0253874,0.0377754,6195
6511,57825,Jorge Molina Vidal,NA,NA,0
6770,129515,Chuli,-0.018053,-0.00629135,6355
6527,74230,Pablo Sarabia,0.0593739,0.0738718,13994
6855,165467,Stole Dimitrievski,0.00390906,0.0113874,15413
3653,85289,Jordi Amat Maas,0.0621277,0.0748149,10984
6944,189458,Emiliano Velazquez,-0.00873299,-0.000459591,6838
70395,449796,Alejandro Catena Marugan,-0.0757926,-0.0592123,6964
72321,355627,Sergio Akieme Rodriguez,-0.0466363,-0.0211128,2504
64557,380598,Santiago Comesana Veiga,0.0019847,0.00361733,8950
29904,195605,Jose Angel Pozo la Rosa,0.00680721,0.0234213,10445
2991,74297,Gael Kakuta,0.0205179,0.0307736,7904
6522,182963,Alhassane Bangoura,0.0333338,0.045731,8152
6106,58497,Alberto Garcia,0.0116664,0.0189056,894
6901,106837,Abdoulaye,0.0349749,0.0474882,6528
31856,281773,Jose Leon,-0.0472855,-0.0229818,7008
5969,30321,Oscar Trejo,0.0410439,0.0486064,10101
6732,257062,Alvaro Garcia,0.0503326,0.0637207,10396
6774,288318,Adrian Embarba Blazquez,0.0166318,0.0312552,5234
6520,7923,Roberto Trashorras Gayoso,NA,NA,0
6507,70898,Jose Antonio Dorado,NA,NA,0
6642,46215,Javi Guerra,NA,NA,0
6928,193098,Alexandre Moreno Lopera,0.0119012,0.0185432,12199
21885,229604,Geronimo Rulli,0.0501181,0.0643336,12882
39128,229804,Aritz Elustondo Irribarria,0.0612156,0.0702274,11675
6373,142419,Raul Navas,-0.0320405,-0.0234188,4874
70441,289255,Andoni Gorosabel Espinosa,0.0263433,0.0409084,8119
6463,59344,Asier Illarramendi Andonegu,0.174822,0.175444,10164
64798,355628,Igor Zubeldia Elorza,0.0489692,0.058622,13293
6565,99352,Ruben Pardo,0.0451753,0.0587057,11775
6340,126737,Juanmi,0.0720766,0.0800079,9157
6850,122155,Willian Jose,0.0423015,0.0504485,5573
45374,289236,Jon Bautista Orgilles,-0.0669729,-0.0421728,8492
5529,26065,Miguel Angel Moya,0.114594,0.115993,8251
6714,246291,Diego Llorente,0.0716658,0.0781232,15186
6529,51046,Hector Moreno,0.117381,0.124037,11212
7680,206947,Kevin Rodrigues,0.0257816,0.0344367,6981
6805,197135,Joseba Zaldua Bengoetxea,-0.013435,0.00304642,10343
31862,338424,Mikel Merino,0.0541934,0.0689195,14942
45697,351478,Mikel Oiarzabal Ugarte,0.0995439,0.108248,18614
3634,177847,Adnan Januzaj,0.0729479,0.0971176,9575
6396,73319,Alberto de la Bella,-0.00894895,-0.00646886,5973
6399,59375,David Zurutuza Veillet,0.0708264,0.0743585,4152
5751,37501,Imanol Agirretxe Arruti,0.0333926,0.0345806,4640
31268,76285,Tono,0.0244319,0.0258107,2482
6496,158863,Inigo Martinez,0.0751233,0.0880487,18141
6695,221986,Litri,-0.0466892,-0.0338595,7678
31898,304250,David Concha Salas,-0.00695053,0.0146012,5538
44994,280730,Alvaro Odriozola,-0.00386162,0.0169985,12885
45591,289257,Jon Guridi Aldalur,-0.00727866,0.0153509,8247
6885,58345,Jonathas Cristian de Jesus,0.0121925,0.0258787,6538
5441,30749,Mariano Barbosa,0.0479875,0.0524876,2829
52422,11111,Ramiro Funes Mori,0.0875492,0.101397,6916
45624,197602,Ruben Semedo,0.023511,0.0323594,8812
70539,411294,Juan Fernandez Blanco,-0.00158437,0.0206033,5985
72018,466298,Santiago Caseres,-0.00697281,0.021649,4930
6008,56134,Javi Fuego,0.0201257,0.0260864,2792
6756,188854,Manu Trigueros,0.117303,0.127976,12798
45305,222571,Ramiro Guerra Pereyra,0.0149127,0.0187639,5042
65214,357885,Pablo Fornals Malla,0.139765,0.159848,15185
66181,413262,Daniel Raba Antoli,0.0141028,0.0345561,5153
45931,294894,Leonardo Gabriel Suarez,0.018305,0.0224697,6681
68250,315110,Karl Toko Ekambi,-0.0063307,0.00638891,12927
6049,57522,Andres Fernandez,0.039093,0.0401239,3982
6485,183647,Alvaro Gonzalez,0.0397138,0.0406432,10795
70369,399776,Pau Francisco Torres,0.0585421,0.0713435,16130
6595,65318,Jaume Costa,0.018492,0.0247624,8064
6221,73250,Mario Gaspar,0.116297,0.125242,18246
6078,65467,Vicente Iborra de la Fuente,0.110443,0.117075,10437
9246,63186,Roberto Soriano,0.0216715,0.0348234,10448
70432,335225,Manuel Morlanes Arino,0.000591879,0.0293275,4236
9279,82048,Nicola Sansone,0.0622081,0.0732697,11076
64945,336646,Akram Hassan Afif,-0.00509317,0.0164185,2158
6932,177467,Gerard Moreno,-0.00170851,0.0118969,11309
6737,119235,Carlos Arturo Bacca Ahumada,NA,NA,0
6064,51710,Sergio Asenjo,0.112928,0.124361,11328
6327,62920,Victor Ruiz,0.107721,0.122856,9507
8237,5856,Daniele Bonera,0.0999386,0.107797,14115
3521,77737,Alfred N'Diaye,0.0428689,0.0434731,14881
6331,60445,Jonathan dos Santos,0.116205,0.117974,7193
6784,98322,Denis Cheryshev,0.112722,0.123084,7966
6908,195171,Samuel Castillejo Azuaga,0.079479,0.102618,11551
8805,37579,Alexandre Pato,0.148509,0.155573,10027
45758,356197,Alfonso Pedraza Sag,0.0409206,0.0590501,13856
63682,278992,Cristian Omar Espinoza,-0.00105391,0.0205782,6408
7403,127048,Cedric Bakambu,0.0890642,0.102123,9535
45906,357565,Rodrigo Hernandez Cascante,0.175946,0.190672,19677
6864,165007,Denis Suarez,0.140792,0.149912,12328
6948,286384,Eric Bertrand Bailly,0.149249,0.157921,12204
6893,214316,Luciano Vietto,0.0923401,0.100211,12337
20897,129561,Sergey Chernik,NA,NA,0
68184,256902,Modou Diagne,-0.0244278,-0.0152413,8379
7019,56802,Vincent Muratori,0.0705635,0.0764541,5817
68211,205497,Tobias Badila Kouendolo,-0.0240297,-0.0159222,6703
68361,357072,Christ Emmanuel Fait Maouassa,0.0451706,0.0610336,7320
67729,77348,Julien Cetout,-0.0124161,-0.00610967,7952
7626,66791,Diallo Guidileye,0.0128646,0.0139977,9619
68014,127098,Anthony Koura,-0.0405302,-0.0322905,7844
67017,182891,Thomas Didillon,-0.0119503,0.00848772,12045
11782,85295,Ivan Balliu,-0.0196875,-0.00866679,12384
30964,117509,Chris Philipps,-0.0406392,-0.0320492,6507
7041,18955,Renaud Cohade,0.0132989,0.0279662,4893
7167,12508,Yann Jouffre,0.049865,0.0542118,2528
68235,263951,Hamza Sakhi,-0.0584043,-0.0430357,11841
7666,170927,Simon Falette,-0.0123328,-0.00172172,12940
68431,344886,Matthieu Udol,0.0159738,0.034524,3864
9773,98274,Jonathan Rivierez,0.00180841,0.0146321,10321
4627,52112,Georges Constant Mandjeck,0.0671146,0.0812477,9061
68054,222859,Florent Mollet,-0.0367001,-0.0284743,7668
7711,205587,Opa Nguette,-0.0322272,-0.0213448,9305
68358,344888,Habibou Mouhamadou Diallo,-0.00251752,0.0204871,10016
4901,53173,Philipp Wollscheid,0.110893,0.124579,9167
75793,351072,Vahid Selimovic,-0.0426196,-0.0331394,1592
70805,316760,Vincent Thill,-0.0587968,-0.0278385,6092
7437,81460,Nolan Roux,0.0818291,0.0876709,9793
3753,61637,Emmanuel Riviere,0.0949086,0.0954857,10630
68076,157484,Quentin Beunardeau,-0.0347122,-0.0258821,1644
68284,291200,Moussa Niakhate,-0.0271114,-0.0079179,16706
52638,216714,Geronimo Poblete,-0.0386445,-0.0274555,3969
11874,203655,Cafu,-0.00469583,0.0052964,6909
82259,415701,Alexis Larriere,-0.0977329,-0.0667304,227
70803,344892,Gauthier Hein,-0.0659458,-0.0515015,4954
7598,190786,Baptiste Reynet,-0.0125851,-0.00478404,11509
39246,201737,Christopher Jullien,0.0132265,0.0226912,10332
73128,164277,Gen Shōji,0.0461722,0.0594576,668
70789,344072,Kelvin Amian Adou,-0.0158003,-0.00975185,13045
7818,203517,Steven Moreira,-0.0153149,-0.0029384,10354
39225,236041,Alexis Blin,-0.0403562,-0.025743,12490
7892,170460,Jessy Pi,-0.00923794,-0.00172767,10025
7773,20463,Corentin Jean,-0.0416663,-0.0176862,10644
7577,122797,Andy Delort,0.0122624,0.0231152,10146
3611,127194,Yaya Sanogo,0.0356299,0.0468922,3144
9291,72578,Mauro Daniel Goicoechea Furia,0.0587022,0.0651994,1223
7734,170903,Steeve Yago,0.025338,0.0384808,9983
68144,276895,Steven Fortes,-0.0272779,-0.0139806,9586
7815,220878,Issiaga Sylla,0.000677123,0.00990726,11326
70799,318520,Clement Michelin,0.00957304,0.0174142,4989
70811,375885,Ibrahim Sangare,0.00753973,0.00907878,9906
7966,290533,Yann Bodiger,-0.0293875,-0.00548563,5695
10287,58097,John Joseph Bostock,0.00740074,0.0180321,6613
75569,412671,Quentin Boisgard,-0.0341253,-0.0239118,4735
7618,28140,Max-Alain Gradel,0.0460274,0.0504326,7744
7074,77828,Mathieu Dossevi,0.0477789,0.0534088,6652
38135,265504,Firmin Mubele Ndombe,0.00511947,0.0136804,4301
39113,289587,Aaron Leya Iseka,-0.0267228,-0.0263111,5837
7373,123160,Marc Vidal,0.00476576,0.0756582,183
65874,272622,Issa Diop,0.0576673,0.0707706,15917
7894,123021,Francois Moubandje,-0.00770071,-0.00583819,8982
21026,148754,Wergiton do Rosario Calmon,NA,NA,0
2014,80205,Jakup Jimmy Durmaz,0.0153674,0.0288995,9518
7928,36500,Ola Toivonen,0.0841451,0.0868771,5967
65873,357117,Alban Lafont,0.0259714,0.0502682,17775
7862,160222,Uros Spajic,0.00722634,0.0175517,11221
7967,73457,Aleksandar Pesic,-0.0122399,0.00194425,3973
7693,44686,Yannick Cahuzac,-0.0146731,-0.00659195,3255
9772,282041,Presnel Kimpembe,0.155861,0.178303,10500
7755,29241,Thiago Emiliano da Silva,0.124685,0.139187,249
5275,126719,Juan Bernat Velasco,0.174414,0.184457,13659
14551,100986,Thomas Meunier,0.110121,0.12114,14905
6863,45184,Grzegorz Krychowiak,0.0671451,0.0682986,16013
7682,102558,Marco Verratti,0.221436,0.235158,18388
63726,348795,Giovani Lo Celso,0.0316788,0.0498083,10516
4912,85148,Julian Draxler,0.172719,0.180318,18485
77226,395516,Moussa Diaby,0.110958,0.135456,6508
66111,342229,Kylian Mbappe Lottin,0.208784,0.233039,16300
4413,45660,Eric Maxim Choupo-Moting,0.0526728,0.0661952,6758
4935,45672,Kevin Trapp,0.0623843,0.0648344,11726
7905,181767,Marquinhos,0.224725,0.23431,20057
66420,228948,Thilo Kehrer,0.135876,0.150281,10018
7475,126710,Layvin Kurzawa,0.163676,0.176641,11610
9461,166237,Leandro Daniel Paredes,0.086166,0.0961696,12810
66171,344381,Christopher Nkunku,0.159239,0.159585,7733
6726,68290,Neymar,0.23736,0.248354,14319
6598,134936,Jese,0.103263,0.113255,9999
3782,45320,Angel di Maria,0.234692,0.240374,11154
7828,48280,Edinson Cavani,0.128281,0.128955,14524
76973,370846,Timothy Weah,0.0395311,0.0717911,1966
7824,120629,Alphonse Areola,0.182734,0.192701,14663
7610,55215,Javier Pastore,0.118926,0.130339,16151
7355,127032,Serge Alain Stephane Aurier,0.0747506,0.0876651,18005
39307,225122,Goncalo Manuel Ganchinho Guedes,0.0857332,0.100605,12113
7441,127160,Benjamin Stambouli,0.0470888,0.0519466,9851
7740,182913,Adrien Rabiot-Provost,0.204089,0.225721,15514
9756,77100,Lucas,0.14903,0.163644,11767
76033,282028,Remy Descamps,-0.0414132,-0.0268156,5492
5460,15951,Daniel Alves da Silva,0.186995,0.192843,17634
6205,23914,Lassana Diarra,0.136417,0.146493,8839
6281,61812,Yuri Berchiche Izeta,0.00757338,0.00882071,11091
52661,296802,Walter Benitez,-0.00953467,0.00194291,5631
70786,344596,Malang Sarr,0.0572636,0.0815604,10022
4688,16136,Dante,0.0628614,0.0633666,485
69296,323379,Racine Coly,-0.0334902,-0.0122744,11277
71817,318523,Romain Perraud,-0.0111807,-0.00911929,7971
74992,416108,Youcef Attal,0.00502192,0.0221219,4718
68349,157507,Adrien Tameze,-0.0249831,-0.00576796,9704
68331,377393,Pierre Lees Melou,0.0434424,0.0512636,6922
66110,322305,Jean-Victor Makengo,-0.0161173,-0.00184591,4214
70787,453597,Vincent Marcel,-0.00588242,0.00333899,827
7890,272642,Allan Saint-Maximin,0.0748751,0.0853042,12954
73751,371142,Myziane Maolida,0.00738516,0.0317089,3391
65576,241231,Yoan Cardinale,0.0500575,0.0582351,8008
68347,170544,Christopher Herelle,-0.0122496,0.00208547,9771
62023,318508,Olivier Boscagli,0.0818137,0.0824243,9589
11964,273438,Danilo,0.0359089,0.055641,9189
8012,182889,Wylan Cyprien,0.0270263,0.0494978,15294
68236,272631,Arnaud Lusamba,-0.0742972,-0.0609782,9359
70828,412095,Ihsan Sacko,-0.0149653,-0.0101003,3872
72565,401836,Bassem Srarfi,-0.020058,-0.0141578,3224
65379,312862,Dalbert Henrique Chagas Estevao,0.0601535,0.0680153,5932
7308,111058,Arnaud Souquet,-0.0278179,-0.0170154,7179
3192,45146,Mario Barwuah Balotelli,0.109959,0.11483,15449
7908,215677,Mouez Hassen,-0.0311581,-0.00764215,7428
66235,249636,Gautier Lloris,-0.0404921,-0.016717,1487
11787,178614,Jean Michael Seri,0.010928,0.0223325,8063
65765,215686,Remi Walter,0.0149188,0.0350568,10395
7913,290532,Saïd Benrahma,0.00286073,0.0254936,10382
7763,167329,Alassane Plea,0.0605671,0.0703621,10707
65289,139018,Mickael Le Bihan,0.0146007,0.0159404,7952
66237,182814,Dorian Caddy,-0.0556992,-0.0331576,2641
70820,444725,Patrick Burner,-0.0408214,-0.0227935,5582
7193,28335,Christophe Jallet,0.0567001,0.0575459,3947
23654,127202,Matz Sels,0.0598452,0.0702648,13157
6818,143029,Stefan Mitrovic,0.017972,0.0193124,4739
70862,351843,Yoann Salmier,-0.00516649,0.00808987,4604
11409,11530,Lionel Jules Carole,0.0461231,0.0591604,10783
7637,174196,Kenny Lala,-0.006172,0.00481543,11206
68436,372712,Ibrahima Sissoko,0.0286292,0.0291809,8918
7476,127142,Jonas Martin,0.0274683,0.0291119,5101
70867,314940,Dimitri Lienard,NA,NA,0
78894,422893,Moataz Zemzemi,-0.0350504,0.023223,24
7589,154171,Benjamin Corgnet,0.01583,0.016132,4777
7461,111057,Idriss Saadi,-0.0265707,-0.0156587,8597
70842,283994,Ludovic Ajorque,-0.0362302,-0.0273527,8571
68286,333175,Bingourou Kamara,-0.0445822,-0.0305285,10155
70827,56294,Jeremy Grimm,-0.0723792,-0.0711275,3567
67858,111528,Anthony Goncalves,0.033133,0.0369712,2265
7672,215977,Adrien Thomasson,-0.00363243,0.00412937,11961
72587,427161,Lebo Mothiba,-0.0212874,-0.00205311,6513
68382,306166,Joia Nuno Da Costa,-0.0323335,-0.0192355,535
64211,282900,Pablo Martinez,-0.0917848,-0.0769662,4379
70825,283136,Ernest Seka,-0.0536434,-0.047816,2900
70826,232854,Abdallah N'Dour,0.00252765,0.0100714,8081
70836,178313,Jean Eudes Aholou,-0.0166269,-0.0082974,9284
7835,27941,Danijel Subasic,-0.000610237,0.0139315,1178
4526,1667,Diego Orlando Benaglio,0.101081,0.101312,2138
71504,342202,Loïc Badiashile Mukinayi,-0.0557485,-0.0286674,1138
